,logFC,logCPM,F,PValue,FDR
NUDT14,0.163707383825856,4.84156435234784,1.68745629330144,0.206648587703776,0.249709231060953
THPO,0.334966428325966,0.954543788191182,1.682045346265,0.207353083605396,0.250537105878047
MRPL19,0.0972256258900376,6.16045572328119,1.68151326277726,0.207422521330817,0.250597580215174
CHCHD2,-0.184177342628042,7.37676443905943,1.68043364147776,0.207563502611273,0.250744470537693
PSMD3,0.103614443607473,8.14895631292395,1.67755747961768,0.207939666314067,0.251175416014917
DRD5,-0.760830994890168,-0.887954744497854,1.67665203253641,0.208058262477702,0.251295187888878
RNF207,-0.305998365452509,2.02883637001703,1.67457241707275,0.208330971378347,0.251601059145709
SRSF5,0.119488675542474,8.15184189804688,1.67391647384121,0.208417080424794,0.251681537889657
NENF,-0.169616598068388,4.40709359178512,1.67337835526477,0.208487755145272,0.251743365063782
MDM2,0.118046415617544,6.41621092962126,1.67280338795432,0.208563302468683,0.251811063675528
TENM3,0.172470719649481,6.24813605165466,1.67008745144462,0.208920622196773,0.252218918699495
TMEM81,0.365820744040434,0.796845873886103,1.66993575162216,0.208940602942161,0.252219483902724
NUP214,0.106711771234654,5.93269905335872,1.66284169550447,0.209877645253953,0.253326962606461
RNF227,-0.238443143215129,1.5469404063869,1.66023297818763,0.210223544411835,0.253720778250922
HDHD2,0.153568628790783,4.11102992791234,1.65958743753438,0.210309248731563,0.253800518075266
RNF44,0.0942689382499223,7.03173664853613,1.65825831950053,0.210485844631051,0.253989920435116
NCKAP5L,0.104726512820054,5.44548645799616,1.6573232923134,0.210610189785243,0.254116243177826
ANKIB1,-0.0945355236796249,5.76452346878809,1.65665878943761,0.210698614844429,0.254199206223547
SMIM30,0.124913925605168,5.86700086467518,1.65452992580517,0.210982213924521,0.254515233774007
RGMA,-0.237462718698784,5.97769459132215,1.6543969699769,0.210999941600051,0.254515233774007
PSMA5,0.130687928141673,7.56481256528467,1.65411894521887,0.211037018064178,0.254536203741492
PKN1,0.157046068621237,6.02849773028145,1.65381825309541,0.211077126531175,0.254560826417425
COMMD1,-0.129202963307847,4.78677524206924,1.65333285555635,0.211141892416062,0.254615178782537
ALDH5A1,-0.219828915202097,3.47505768625365,1.65254886229274,0.211246551914133,0.25471762407109
WRAP73,-0.104076893244654,5.33613834340722,1.65226387312685,0.211284612714188,0.254739754122152
CXCR5,-1.58948954713396,-1.11559153862269,1.73874933640599,0.211335076505672,0.254776832579025
SPATA25,0.627496764763376,-0.454091556047613,1.64960331374928,0.211640348622231,0.255121061856846
NAPEPLD,0.139217928394577,3.8663469821137,1.64793605103659,0.211863655024078,0.255366430887843
CAPN9,-0.507709016616106,-0.600993547362498,1.647344356153,0.211942975006478,0.25543821864184
SLC7A6OS,-0.139357319533677,4.15614521570989,1.6464521778195,0.212062646636491,0.255558621147052
KDM2A,-0.171656818044977,6.42508434845593,1.64276956924093,0.212557505022405,0.256131100020472
VSIG10L,0.116837536588587,4.19233228674174,1.64201694706648,0.212658817821146,0.256229295223353
TMBIM4,-0.141468970591476,4.33393918421024,1.63574451967425,0.213505521741468,0.257225498558134
ABHD8,-0.159265639328114,3.98555609286745,1.63544822820396,0.213545621804061,0.257249832939356
NPIPA5,0.416773269399478,0.390526169907771,1.63515691097313,0.213585057840291,0.257273362933893
MAST4,-0.176077425637227,3.21960003773733,1.63445590391836,0.21367999153167,0.257363731880206
ASNS,0.452168479940195,3.67606531921401,1.63376534449388,0.213773561981412,0.257452442203646
ADRM1,0.111822948669222,7.26578195352626,1.63046209607827,0.2142218603735,0.257968303259537
POLE,0.155041349048626,6.75727088250166,1.62938533226578,0.214368246976354,0.25812053660143
GAK,-0.085601711898198,6.66499242736196,1.62920045421469,0.214393393838232,0.25812677056194
TMEM17,-0.170255952548969,1.76228929859642,1.62872044904024,0.214458700734154,0.258181351000249
MPDU1,0.139470881230842,6.10483052825777,1.6269572441096,0.214698806692105,0.258446337800536
CACNB2,0.267608378471606,1.91842278655029,1.62251108345804,0.215305762857679,0.259152834593385
MCTP2,-0.711730640050239,3.11237800288175,1.62182076929612,0.215400191972076,0.25924235395075
MBP,-0.199823541051294,4.68876581686562,1.62161009292256,0.215429021043613,0.259252911834069
DDX56,-0.138210188359848,6.61258897541209,1.62142885041982,0.215453826236191,0.259258625761404
PSMD5,0.36699429541345,5.2475240283579,1.6206360718307,0.215562369485474,0.259365092429418
DNAH6,-0.821597497914985,0.532855710564357,1.62045288757815,0.215587459894131,0.259366636340088
ANO7,0.20913444331737,2.38580926404234,1.62033372270492,0.21560378365111,0.259366636340088
SYDE2,-0.245465691601905,2.88175841945611,1.61892518330874,0.215796849305549,0.259574732377027
PRKAB1,-0.0998979838106707,5.3975157957838,1.6185525581985,0.215847960511545,0.25961205337045
NLRX1,0.163416347964329,4.76344180661107,1.61645568501574,0.21613586166904,0.259934141043357
AQP11,-0.286208568806484,1.95312237760993,1.61628275688234,0.216159626218302,0.259938536468302
MMP13,1.24846591329956,-2.0243470850616,1.63363259682946,0.216365025500657,0.260161332057814
GSE1,-0.140381856221634,6.62447163009564,1.61462931899442,0.216387014437524,0.260163570702208
LTO1,-0.161573580008367,4.29347810907355,1.61336184935032,0.21656152564866,0.260349170436624
IFNAR2,-0.173315820034148,2.37097689771207,1.61249230329467,0.216681350929581,0.260468998615806
TTC14,-0.171084390656668,5.00684078567235,1.61158487275659,0.216806485439144,0.260595186050434
CHST4,0.493781950717894,3.75347721757726,1.60947375266018,0.217097959419493,0.2609212667091
TRIM34,1.25013492161912,-1.6844945692419,2.64782715515143,0.217121312311822,0.260925072791244
GSTM3,0.212817194292327,2.9262663495271,1.6082779538897,0.217263276684424,0.261071406007518
RPL38,0.122419691920164,8.91167911031645,1.60539320638724,0.21766273897969,0.261527102068365
JPT2,-0.102230995216632,7.35990876941365,1.60454642315575,0.217780171313391,0.261643879021925
GABRA5,-0.370048321735525,4.57482489440245,1.60408290575696,0.217844485820003,0.261696823764811
PTGFRN,0.153228763768762,5.38179007695642,1.6015825263854,0.218191832841624,0.262089734347256
SH2D4A,0.380037280765219,2.81080531590354,1.59987063900191,0.218430045380936,0.262351492900388
EXOC2,0.122845226150582,6.46781233856844,1.59955035752496,0.218474649442585,0.262380685561168
RAB5A,-0.118593059149137,6.62784832646841,1.59904600670367,0.218544911145635,0.262440260625895
FAM221A,0.172514767225089,4.3726939230808,1.59890283340885,0.218564861955575,0.262440260625895
TSC2,-0.14999715668306,6.72178735782823,1.59736288183851,0.218779594701553,0.262665940767782
CASKIN1,0.373785433204079,1.26882649102828,1.59726355657334,0.218793453833104,0.262665940767782
RBMXL1,-0.0975496395166955,5.47201630836132,1.596702360315,0.218871779833811,0.262735570777474
SCUBE2,0.520435094358189,-0.419988903782569,1.59919428344039,0.219078398008185,0.262959176585923
TSFM,0.1339639969186,5.19549886687749,1.59462672205023,0.219161782299997,0.263034837326811
SHC4,0.531364295014993,-0.137935889724919,1.59366425331463,0.219296419600382,0.263150030708158
SPDYE16,-1.09659455381238,0.917673875573361,1.59364954209374,0.219298478321853,0.263150030708158
MRPS5,-0.0841606091203024,6.14416163620236,1.59110248688969,0.219655285389691,0.263553719386164
HMOX1,0.238504452934742,4.46423453691869,1.59001463580776,0.21980790056251,0.263712355918972
EYA4,-0.666311722890293,-1.38631417274616,1.59769604708808,0.21989243052259,0.26378928602645
COQ7,-0.0854339405816357,4.56675530535445,1.58887676976325,0.219967675005509,0.263855063764032
NOVA1,-0.13933492642941,3.73131556147804,1.58733115347254,0.220184937981027,0.264091167146957
CCNE2,-0.227705632719432,2.33078645134105,1.58678351851165,0.220261982230778,0.264159063120713
CALY,-0.412505622346862,0.256616293042773,1.58317086031954,0.220771080940693,0.264745059118601
UBXN7,-0.100342469948432,7.00680788542335,1.58069917976044,0.221120245093245,0.265139173290843
PPP2R2D,-0.107748567963581,4.86788847279954,1.57998841933331,0.221220779900217,0.265235117427901
FBXO42,-0.0988800238855811,5.2037938332342,1.57891934990942,0.221372104724382,0.26539193337668
POLH,-0.198663860153608,3.48314679104632,1.57753102568719,0.221568813969377,0.265603124303827
WDR24,-0.079193817955903,4.86255364670976,1.57402268754122,0.222066885731028,0.266175497492513
KRTCAP2,-0.188658281283938,4.84123045598632,1.57187442913043,0.222372565675297,0.266517179779221
SOS1,0.105440377197526,5.1059697648845,1.57086204534691,0.222516803475067,0.26666532558119
MTRFR,0.0968173739701612,4.67061389038856,1.56582168746269,0.223236677316158,0.267503225270108
BYSL,0.1614097868342,5.74414328530868,1.56077337198981,0.223960632174763,0.268341057787587
NEMP2,0.1239256832945,3.19153015528614,1.56065679730476,0.223977384532746,0.268341057787587
PACSIN3,0.109782942001613,5.52853016939658,1.55884531988945,0.224237905964552,0.268628282900631
ADARB1,0.144257374823535,3.49138992477103,1.5576977317959,0.22440314652603,0.268801322583214
CMTM5,0.424260372262043,-0.0370208233034312,1.55417294576291,0.224911639883129,0.269385457480479
HBA2,1.04021834314033,-1.75235560091452,2.13545785586607,0.224949319963328,0.269405624927822
AKTIP,0.107237001007013,4.07678004674916,1.55262867276111,0.225134878093827,0.26958207199886
REEP4,-0.166062728074391,5.66160003208517,1.55260458779461,0.225138362001214,0.26958207199886
MGRN1,-0.0929341922729353,6.17451090730049,1.5523447479009,0.22517595235237,0.269602108198105
REXO1,-0.0892171427643821,4.81127847277001,1.55152189104188,0.225295045158487,0.269719714153802
SDK1,-0.67084507915889,4.24068921162775,1.54895851134259,0.225666555409817,0.270139460569299
RAB11A,-0.0893440409636617,7.99239972552061,1.54694385393982,0.225959082411803,0.270464589244835
SETD4,-0.140603557221345,5.30997419166027,1.54604562771288,0.226089658645419,0.270595826634323
GJB7,0.43796417652463,0.888116404493285,1.54483080746751,0.226266410189263,0.27078229961174
FZD6,-0.126015531074434,4.74822190377633,1.53858969900477,0.227177224349341,0.271841116026046
NTF4,-0.246793021217522,1.18533744895265,1.53848036803219,0.227193221137968,0.271841116026046
TMEM8B,0.176270121025851,4.48109498819006,1.53711821293758,0.227392644646467,0.272054546899318
NRG2,-0.627391872206116,0.0076877064183454,1.53274007387981,0.228035117924996,0.272797957824942
L3MBTL2,0.100649138833519,5.52360501818259,1.53019683525324,0.228409381792569,0.273220402466292
TENT5C,0.373562010481622,1.22788601867521,1.52992982117831,0.228448720742309,0.27324217306515
MOB3C,0.252197515656765,2.48869944594876,1.52769779212613,0.228777899254259,0.273610577883101
GSDME,-0.293085766774956,3.53202871500867,1.52601069144827,0.229027110463966,0.273883285212067
CYHR1,-0.140890144059025,5.7243046830675,1.52585732752112,0.229049781754883,0.273885058183499
RAP1GAP,0.17879084035294,4.11893868551481,1.52504437980009,0.229170004632019,0.274003466827628
PRKCH,-0.295349998798125,3.58309144540749,1.52383120260464,0.22934956411171,0.274192791870881
TTL,-0.129078534890124,5.75356963361146,1.52311290041437,0.229455962282872,0.274294623921983
SLC48A1,-0.141560489680109,4.89431133965476,1.52277585039107,0.229505909203749,0.274328960825565
KDM3A,0.171799408624819,5.43976989293624,1.52192202145435,0.229632498425347,0.274454893633475
ELAVL1,0.102758912162486,7.41466660099894,1.5210400687621,0.22976335015829,0.274585897202853
SLC25A35,-0.218819956853516,2.68855134368992,1.52012503398912,0.229899209988737,0.274722861081114
MTSS2,0.555247315046745,2.47343118668469,1.51991642278827,0.229930197790305,0.274734492201653
FBXL6,0.203663660803081,3.35179740977265,1.51927256036036,0.230025872631352,0.274823406010986
MTMR2,-0.105816742846089,6.88330542439387,1.51640847118217,0.230452074180544,0.275307163665223
ZNF225,-0.158966478697682,3.14558499473309,1.51574476035896,0.230550982950566,0.275399871141209
ZNF625,-0.25139792275196,1.47790952116328,1.51554066960559,0.230581408164549,0.275410763438825
DPH2,0.406210425223505,6.1042105500692,1.51484652572405,0.230684927070414,0.27550474605804
TDRP,-0.178903751478018,5.69727669115493,1.51472724882708,0.230702720975726,0.27550474605804
SMOX,-0.177982622153201,4.22943064088429,1.5097714069589,0.231443581533239,0.276363947796641
PLCD3,0.145096822693243,4.50443849759013,1.50851917464708,0.231631258030584,0.276541450604664
NAGLU,-0.128901597916807,4.31766143247924,1.50849407798702,0.231635021328848,0.276541450604664
NUP50,0.140654280043313,7.10568206696168,1.50544027466209,0.23209352528631,0.277063253403291
PNMA8B,-0.295539180021093,1.34294202437389,1.5043424682621,0.23225863344296,0.277234748904212
ABCF3,-0.087756344460836,5.81507535660193,1.50345533458436,0.23239216570731,0.277368525755558
ZNF839,-0.161993212419967,3.49400033028935,1.50042590586402,0.232848893642281,0.277887988110066
STX18,-0.0910290733794922,4.96791896197038,1.49932029330577,0.233015863730898,0.278061581848743
FLNC,-0.491785724329282,3.79906889538195,1.49787805909475,0.233233899172619,0.278296075021257
FRRS1L,0.273089052946319,1.50523121530053,1.49643756895083,0.233451929671342,0.278520489756942
EIF2B5,0.159817121294637,5.59767394129901,1.49623449397046,0.23348268762505,0.278520489756942
CNOT8,-0.0830218661534881,6.56194931222674,1.4962085452836,0.233486618211839,0.278520489756942
RANBP2,-0.110803937982131,7.22775111434853,1.49424324416809,0.233784557370813,0.278850160429558
CRISPLD1,-0.179861494482261,5.78327963187682,1.49227779929083,0.234083001633235,0.279180372680494
PAXX,-0.0792692286371085,5.15826524003121,1.49068464716675,0.234325270262378,0.279443532005858
LETM1,0.116478634226878,6.5318632269262,1.4870677346229,0.234876474071228,0.280075028029954
SPATA33,-0.111440639703559,4.02375947628752,1.48644281924577,0.234971875797562,0.280162943138021
PIGO,-0.137997752554333,5.84832234575674,1.4861301132343,0.235019633071914,0.280194039576422
PACS2,-0.158463269884945,5.78318856105363,1.48334012318316,0.235446274601574,0.280676800285894
PLCXD2,0.217291205606193,2.2936970982255,1.48167545392844,0.235701303012019,0.280954909879505
AXIN1,0.134404489976856,4.98982812374808,1.47840680563606,0.236203085793873,0.281527071182259
HAUS1,0.0929046843931104,6.46212033614408,1.47726048239397,0.236379384327961,0.281711222738634
ZFAND1,-0.0930451429622243,5.49051897347316,1.47710442033648,0.23640339881384,0.281713868633511
FAM76A,-0.0800202921469924,4.47186437804854,1.47213958436795,0.23716900126386,0.282600157663777
PSMC5,0.119555602402592,7.56922804159915,1.47175899768037,0.237227819879535,0.282644188382604
B3GALT4,-0.254382505172164,2.0375428696065,1.47020326415211,0.237468447546544,0.282904806726878
SPRED1,-0.235674882650174,6.00659563404655,1.46907161371826,0.237643677081676,0.283087473040065
NELFB,-0.103699817150897,5.96077970440392,1.4668622706876,0.23798625634352,0.283469438766711
SLC25A36,-0.126164162885048,6.71993533439518,1.4662868088447,0.238075590407277,0.283549717276741
REXO2,0.15579719596548,6.28001948304679,1.46351244667211,0.238506879858269,0.284037214763956
CORO2A,0.162898130053179,6.33042604741257,1.46203156309949,0.238737499062258,0.284285666778328
AAMP,-0.103664151208578,7.57187502323236,1.46090051647582,0.238913829503474,0.284469432586763
HLA-DPB1,0.248072981826285,4.10880109840195,1.45940118352251,0.239147832093439,0.284721827175075
KIF19,-0.582839368778019,1.17256034984843,1.45883515783418,0.239236248405453,0.284800860829701
SF3B3,0.12855596187347,8.34955960456456,1.45827063295683,0.239324471838396,0.284879650334571
DCAF7,-0.0940613816004758,7.65432637560571,1.45799660274523,0.239367311999884,0.284904408371133
TDRD3,-0.152923152173355,4.39626301730894,1.45774572442486,0.239406541322728,0.284924864481869
ELOA,0.136765725755007,6.25792871539302,1.45429540768186,0.239946893740553,0.285541663458883
UBR3,0.168305807332067,4.1070066457509,1.45359544729768,0.240056704128516,0.28564604230555
RABGGTB,0.153813515710495,6.51037998222719,1.4532161315835,0.240116238316825,0.285690583255088
TXNL1,0.0755477854911043,6.84952192587384,1.45247777348878,0.240232178848268,0.285802222162238
PRSS8,-0.192179889829693,7.19707210914207,1.45165978284369,0.2403607071632,0.28592881472405
APOBEC3H,0.710304684699412,-0.800406882292891,1.45037066642765,0.240563440348342,0.286136843003686
ADM,-0.412988983228442,6.39013060146894,1.45026634958663,0.240579855312089,0.286136843003686
POLR2I,0.096157303018382,4.98137116773847,1.44954002173633,0.240694187613347,0.286246487173624
SPATA18,0.263879480109703,1.9275285325493,1.44767698200076,0.24098776894513,0.28656926415683
TMEM258,-0.0636505438731727,6.77937493372395,1.44585687137805,0.241275027509675,0.286884463765068
KCTD19,0.663066631682261,0.935193264280062,1.44544003003954,0.241340876991368,0.286936366445036
DRAP1,0.0975563041801329,6.09822285387786,1.44488537630042,0.241428532675049,0.287014183147032
CXXC4,0.591807200215798,1.95441410862529,1.44378333575408,0.241602816413238,0.287194960912039
BOLA2,-1.16874124085781,3.79055985746033,1.44198047726371,0.241888278991969,0.287507852344846
GPX8,0.108466425125373,6.23450804184322,1.44074483255668,0.242084178747525,0.287714241861944
TMEM229A,-0.645404941393219,-0.204488071044562,1.43874019450199,0.242402427020893,0.288065989856767
UQCC3,0.130193361582345,4.60594507754921,1.43727284662662,0.242635716634812,0.28831671936216
TSTD3,0.883337636600739,-1.75954848888133,1.45277606782693,0.242658694072227,0.288317518115416
AGFG1,-0.102702603421843,5.52590865662051,1.43592032936518,0.242851004171843,0.288519492640188
MGAT4C,1.06743701785178,2.24740950269147,1.43893234590744,0.242906188427502,0.288558532452338
PDXP,0.348032278530334,1.45139138876513,1.43380064525911,0.243188897943834,0.288867827129388
TMEM144,-0.672887884325729,3.32668240556853,1.43308296848305,0.24330343745501,0.288977325419779
GTF2H2C,0.157736564963584,4.08036710284206,1.43018915537605,0.243765984618246,0.289478190531967
HSPBP1,0.107442861226879,6.37685900263823,1.43016450774866,0.24376992913047,0.289478190531967
EXD3,0.256988664349028,3.68012109081371,1.42992592255502,0.243808115620656,0.28949694125598
XKR9,0.419756680411982,0.22869902449094,1.42955394406916,0.243867667514584,0.289541055414118
CISD1,-0.0983021075010737,5.50748192615916,1.42892313317846,0.243968699780309,0.28963440607644
DOCK1,-0.107531877846079,6.53384768517068,1.42614905988005,0.244413639375168,0.290135981500911
MMAA,0.228291940547504,2.43050037729798,1.42579833218092,0.244469967366145,0.290176198179504
CHTF8,-0.113154364131222,7.07686029276226,1.42010845234595,0.245386109523703,0.291236879230868
FANCC,-0.105509894916551,4.70706058014912,1.41976641232502,0.245441322429086,0.291254077997189
GAD1,0.760409514277105,1.39739314297054,1.41973951179815,0.245445665451291,0.291254077997189
HIP1R,-0.134159782517843,4.50517512826972,1.41911455796133,0.245546590423192,0.29134709269416
PCOLCE2,-0.145571400869301,4.08123572985798,1.41892402132184,0.245577371132183,0.291356870055493
RNH1,-0.0728385499672714,6.13723740833428,1.41861926809729,0.245626613529915,0.291388546850926
AP2S1,0.100833437746771,7.19536677681505,1.417397085495,0.245824222595628,0.291596210082692
PRR12,0.141687255526127,5.21697523290315,1.4171499074258,0.245864212470928,0.291616884786127
PMM2,0.0997885005725169,5.17137691533592,1.41521998834919,0.246176732972968,0.291960771667913
DNHD1,0.294339783554107,3.65845503317994,1.4149205755259,0.246225263912956,0.291991537737511
MIB1,0.0945882127495756,6.25197740273363,1.41436251852789,0.246315750499499,0.292072047606323
ZFYVE19,-0.119847986008293,4.20264652081091,1.41202042635706,0.246695976688358,0.292452875257523
HSPA6,1.33286655238252,-1.91648498935643,1.41526762683409,0.246700000105194,0.292452875257523
APRT,0.103813795187978,7.84682794709644,1.41196617639972,0.24670479280582,0.292452875257523
OPN1SW,0.615019341522937,0.390291536110018,1.41418904989393,0.246874721125397,0.292627477786968
TAF1C,-0.109484464260255,6.62944604546379,1.40531759637794,0.247788318813524,0.293683459470348
DCAF4,-0.123597723368067,4.37152636875708,1.40444104025493,0.247931627909544,0.293826370437221
POMZP3,-0.252040600466948,1.65128730524818,1.4041004935244,0.247987332988589,0.29386544428039
MAPK8IP3,-0.219712191782065,5.87953531566859,1.40058686052458,0.248563017470527,0.294520631022461
CD46,-0.159705525212389,7.61023507954422,1.39747861309533,0.249073715577926,0.295098702801124
PPP2R2A,0.0679079927333375,6.39114770433457,1.3969788266587,0.249155958506918,0.295169088045131
NOL7,0.111788163608678,6.42379040573001,1.39616373992814,0.249290161004133,0.29530101000178
AMDHD1,0.710262340867928,-0.54944783636445,1.39362225156035,0.249709209905758,0.295770296640871
RMDN2,0.185811477139839,1.79437765105814,1.39334400673734,0.249755142863017,0.295797597273901
SMCHD1,-0.0736949791289495,6.61401299576392,1.39126420784416,0.25009882304237,0.296177497631303
CORO7,0.155276013210744,4.1772375911555,1.39082420506741,0.250171610125401,0.296236554826029
PXDC1,-0.227595445718892,1.57729472834097,1.38976959180452,0.250346179694515,0.296416114200907
FAM227A,0.284888999964961,3.00841415379775,1.38761764266725,0.250702877624616,0.29679517214751
PRICKLE2,0.194366184744513,2.88774185945569,1.38756117998315,0.250712245449378,0.29679517214751
STK24,0.121391472797368,5.65061379854215,1.38645656177415,0.250895605370043,0.296985036173368
CERS1,0.179044637196994,2.35961036965773,1.3855707612907,0.251042767717136,0.297132022297564
TOPORS,0.0829019175019297,6.09980560152546,1.38484933864717,0.251162703361176,0.297227571242485
PAM,0.144384119870277,6.27127178185803,1.38480856092908,0.251169484812135,0.297227571242485
CACFD1,-0.106484837694392,5.35425313858516,1.38445853495637,0.251227704837616,0.297247227840992
KANK4,-0.342336988883649,0.374060924278335,1.38443218955135,0.251232087588027,0.297247227840992
PRPF39,0.117913179026054,5.77473877572469,1.38213414990234,0.251614762753549,0.297672746050923
LRRC61,0.669380924457452,1.64148678608313,1.38152415848358,0.251716466185528,0.29774903379889
MBD3,-0.090363922408054,5.6194112884941,1.38147109144043,0.251725316521296,0.29774903379889
HERC1,-0.133019943195253,5.14589218140868,1.37851267356282,0.252219346455175,0.298306091342263
HMCES,-0.0821304729029038,5.9845164815031,1.37801136679204,0.252303184162761,0.298377946796692
OTOGL,-0.421910648328396,-0.207014192318214,1.37686784963905,0.252494558626857,0.298576952228593
HYPK,-0.313825056592764,2.2186138647187,1.37513765158385,0.252784473857988,0.298892435884409
NWD2,-0.683102638200424,-1.04495781533713,1.37158270780108,0.253381496311229,0.299570952283815
FBXL3,-0.12373003828319,3.52779311111319,1.36594094391022,0.254332725069049,0.300668081602573
SHBG,-0.368301599025087,0.213894393120619,1.36552155765857,0.254403619687212,0.300724388484399
RND2,0.102630295017381,6.21929893846572,1.36432418855055,0.254606168011765,0.300936295512077
RAB15,-0.172216877893939,5.04214675868887,1.35916589328884,0.255481138320769,0.301942872262436
CSNK1A1L,1.25818042096325,-1.76237958393136,1.36060680640893,0.256330770940099,0.302919322103832
TMEM38A,0.23104428883508,2.82922439143834,1.35212453162879,0.256681810283773,0.303306433835638
SPAST,0.110446678590674,5.41738669598703,1.35094301982822,0.256883993187605,0.30351759560722
KLHDC3,0.0742826564294791,7.83146444218838,1.35034908867786,0.25698570587871,0.30361002049065
RPL8,0.1147608982053,10.9143249550093,1.34922755659755,0.257177914255005,0.303798426146097
NSMF,0.167484322883934,5.43235242063648,1.34914433307947,0.257192184536341,0.303798426146097
PPP2R5D,-0.0862099454435529,6.62223668903937,1.34847213452126,0.257307483580459,0.303906846926262
TTC7A,0.11179075469111,4.64665079220652,1.34710254913431,0.257542609354738,0.304156762770154
CMPK2,0.299121268457355,0.244356405148891,1.34473920307875,0.257948995626177,0.304608872415856
LGALS1,-0.313059601331433,5.59446822042537,1.34121341260236,0.258556814798633,0.305298747427344
STN1,-0.133028600050015,4.6091545619291,1.34101780205824,0.258590590892621,0.305310739667339
SULT4A1,0.206819761987806,3.1534957184333,1.34072227212666,0.258641630930676,0.305343110915145
TMEM220,0.253742030643029,3.02757203949017,1.33859377908715,0.259009622401233,0.305749623667428
SPAG8,-0.337004012096887,-0.245116795447504,1.3376328997212,0.259175969661286,0.30591805167033
APTX,-0.0711783920550517,5.84413229591439,1.33701368371771,0.259283241665916,0.306016725874144
ANKRD61,0.501090066312159,-0.399253444408857,1.33602302746092,0.25945498123222,0.306191462376306
FRMD6,0.244862100453905,4.30364247639317,1.33219277687748,0.260120381706841,0.306948625979373
GNPAT,-0.0745724314272288,6.74957299163958,1.33205667703213,0.260144066037756,0.306948625979373
TOB1,-0.177868034367517,5.68546456533095,1.32963961209427,0.260565154737107,0.307417414214298
CFAP44,-0.404837645547841,0.769624257889393,1.3292108390443,0.260639945811959,0.307458730605065
ATG2A,0.179669044034216,4.67958053460325,1.32916612791123,0.260647746400302,0.307458730605065
CC2D2B,-0.29224054230963,0.114728107499288,1.32758482006981,0.260923826563014,0.307756308253812
CBX6,0.12815495905977,5.70686141200434,1.32740955981765,0.260954448591658,0.307764343293409
MAP2K7,0.08108281117955,4.99545413477681,1.32726806640724,0.260979174177046,0.307765423356673
MRPL44,0.0782764693946183,6.13518774121266,1.32654599396531,0.261105401773321,0.307878767805428
PLPBP,0.0734738156553254,5.61295435464104,1.32628578071369,0.261150909859098,0.307878767805428
MBD2,-0.189968336147303,3.18377616839963,1.32617796347819,0.261169768782877,0.307878767805428
ZNF395,-0.194492041793699,4.37721180242572,1.32617342682215,0.261170562353901,0.307878767805428
ZNF718,0.150727614424936,3.99431712807312,1.32540046212075,0.261305818367371,0.308010122945162
GOLGA1,-0.130519617495663,3.99709375139426,1.32395197469789,0.261559524919184,0.308281063107994
ARHGEF40,-0.0718063005799765,6.52788683033024,1.31610627907388,0.262939300835351,0.309879048376891
SLC35A1,0.157988723110777,3.43736221727244,1.31577482210196,0.262997800456037,0.309919734587906
TMEFF1,-0.20873718106215,3.00144937716481,1.31435183107196,0.263249140066408,0.310187637602406
TIGD6,-0.149599249546545,2.40555039662846,1.31421368237781,0.263273557599203,0.31018813285273
PEX16,0.102732788047985,4.88099765500918,1.31358488396691,0.26338473384711,0.310290837559948
KBTBD11,-0.135388967951081,3.17792342419917,1.31224360130476,0.263622086968861,0.310542157674246
HLA-E,0.0950513096882682,5.87883976749304,1.30882193696352,0.264228847119803,0.311203896385958
TFPI2,0.763028739189446,3.44320331098431,1.30880421399266,0.264231994649225,0.311203896385958
AP1M1,-0.0826708963106186,5.94984915861422,1.30811807485218,0.264353887809729,0.31131909200333
TMEM245,0.0754975976865493,6.4110922848728,1.30217427463944,0.265412882363478,0.312537753250462
PELO,0.101064552426353,5.53869635879212,1.30124567154279,0.265578828977038,0.31270467693179
FNDC4,-0.233382911514348,3.58232250736317,1.29904256800527,0.265973077869097,0.313140359280075
PURG,0.339162479890639,1.96663047445453,1.29817676766088,0.266128223241141,0.313294482114297
NEFM,0.885446060044034,4.27235296456364,1.29784262657028,0.266188130575161,0.313336469885669
OXER1,0.308044300853169,1.44157468578669,1.29482668904864,0.266729647908279,0.313945313136261
TK1,0.139893258186269,6.7037154426949,1.29410072699435,0.266860210508594,0.314070388876817
VSIG2,-0.420159095441187,-0.597088114188478,1.29303130640321,0.267052695408304,0.314268312167493
PLEKHA1,0.0824075103604985,6.02531492134236,1.29258758065138,0.267132614788661,0.314301378138182
ANKRD45,0.418333179642668,0.543503630757864,1.29251129450123,0.267146357823027,0.314301378138182
TRAFD1,0.0801003306732861,5.77592232580874,1.29247031962569,0.26715373987345,0.314301378138182
EPS15L1,0.0984064542438639,5.42919131738076,1.29220517247838,0.267201515334047,0.314328975901701
ABCC12,-0.652271583043323,-0.696535434846861,1.29360076052277,0.267462591595141,0.314607467372717
RNF32,-0.272561828977698,1.23103141415074,1.28635372215824,0.26825870486937,0.31551519737411
ACBD4,0.196808113587018,3.65377796002747,1.28238445446728,0.268978952424509,0.316333540081813
DIPK2A,-0.197268832532233,5.76900258225291,1.281002211597,0.269230362504898,0.316600406271681
TRIB3,-0.302200454224886,4.8115320055266,1.27968418855094,0.269470378407324,0.316853826188763
ITPRIP,0.19904152476402,5.53889710504434,1.27931652769805,0.269537380489781,0.316903782082127
CHKB,-0.236836198554083,2.74943909470257,1.27655948233346,0.270040516843632,0.317466459365238
MYH10,-0.0832834752235136,9.12184242069726,1.27501279681693,0.270323311800163,0.31777001894588
